,MIR25,MIR3685,MIR647,MIR7111,MIR6819,MIR4768,AL513534.1,MIR4653,MIR1244.2,MIR6881,MIR320E,MIR548AN,MIR4645,MIR186,MIR6801,MIR6784,MIR4292,MIR570,MIR149,MIR1244.4,MIR3189,MIR635,MIR6753,MIR3164,MIR765,MIR6745,MIR378A,MIR4728,MIR339,MIR205,MIR616,MIR573,MIR6812,MIR548AR,MIR5010,MIR4263,MIR324,MIR93,MIR1244.3,MIR4442,MIR2116,MIR4539,MIR643,MIR141,MIR574,MIR200A,MIR4740,MIR3176,MIR6865,MIR4538,MIR589,MIR6772,MIR6797,MIR106B,MIR657,MIR3605,MIR661,MIR6814,MIR4326,MIR3186,MIR3149,MIR3671,MIR3682,MIR645,MIR6739,MIR4701,MIR378J,MIR3975,MIR4664,MIR3138,MIR27B,MIR210,MIR4635,MIR429,MIR6859.1,MIR6835,MIR4786,MIR590,MIR3677,MIR200B,MIR4258,MIR331,MIR4420,MIR1249,MIR3153,MIR6514,MIR6719,MIR4477B,MIR3122,MIR5587,MIR6769A,MIR7856,MIR6077,MIR627,MIR6728,MIR4668,MIR320B2,MIR6895,MIR1827,MIR6775
TCGA-FD-A5BZ-01A-11R-A28M-07,0.0476190476190476,0.152941176470588,0.279661016949153,0.1,0.0714285714285714,0.004040404040404,0.189189189189189,0.0743494423791822,0.162511542012927,0.0,0.235294117647059,0.1,0.0,0.0606060606060606,0.0,0.0188679245283019,0.0495049504950495,0.0523560209424084,0.02,0.102756892230576,0.0104477611940299,0.241379310344828,0.125,0.16,0.0,0.307692307692308,0.0,0.0038167938931297,0.0434782608695652,0.0,0.0,0.0,0.0,0.0909090909090909,0.0714285714285714,0.114754098360656,0.16,0.0303030303030303,0.137614678899083,0.0666666666666667,0.5,0.0,0.166666666666667,0.0,0.0,0.03125,0.0459770114942529,0.0416666666666667,0.0,0.0,0.0975609756097561,0.387096774193548,0.121212121212121,0.0909090909090909,0.0,0.0454545454545455,0.0,0.111111111111111,0.0,0.15,0.25,0.0,0.104,0.0,0.103448275862069,0.0833333333333333,0.0909090909090909,0.0,0.0120481927710843,0.4,0.0,0.0526315789473684,0.272727272727273,0.0138568129330254,0.0,0.037037037037037,0.117647058823529,0.16,0.0384615384615385,0.0384615384615385,0.0454545454545455,0.0,0.0,0.05,0.0689655172413793,0.0,0.0,0.0342205323193916,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111111,0.166666666666667,0.5,0.0
TCGA-ZF-A9R9-01A-11R-A38B-07,0.136904761904762,0.129411764705882,0.110169491525424,0.375,0.428571428571429,0.004040404040404,0.0810810810810811,0.0446096654275093,0.132963988919668,0.0714285714285714,0.0294117647058824,0.0,0.0454545454545455,0.0151515151515152,0.4,0.0943396226415094,0.0693069306930693,0.219895287958115,0.14,0.243107769423559,0.0492537313432836,0.103448275862069,0.0,0.08,0.210526315789474,0.0,0.0,0.0458015267175573,0.0434782608695652,0.0163934426229508,0.0,0.024390243902439,0.0,0.0909090909090909,0.0,0.0327868852459016,0.32,0.0909090909090909,0.201834862385321,0.0133333333333333,0.0,0.0119047619047619,0.666666666666667,0.0434782608695652,0.0,0.0052083333333333,0.0114942528735632,0.0416666666666667,0.0,0.0181818181818182,0.0,0.129032258064516,0.0606060606060606,0.0,0.214285714285714,0.0227272727272727,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.024,0.0,0.0,0.0833333333333333,0.0606060606060606,0.0,0.0120481927710843,0.2,0.0172413793103448,0.0526315789473684,0.181818181818182,0.0092378752886836,0.2,0.037037037037037,0.0,0.0,0.0,0.0288461538461538,0.181818181818182,0.0,0.0,0.05,0.0,0.285714285714286,0.0,0.0950570342205323,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.4,0.0,0.0,0.0,0.0
TCGA-G2-AA3F-01A-12R-A42T-07,0.392857142857143,0.117647058823529,0.889830508474576,0.3,0.5,0.0141414141414141,0.378378378378378,0.297397769516729,0.0470914127423823,0.0,0.0294117647058824,0.225,0.227272727272727,0.212121212121212,0.4,0.0943396226415094,0.396039603960396,0.230366492146597,0.36,0.137844611528822,0.0313432835820895,0.672413793103448,0.375,0.64,0.105263157894737,0.307692307692308,0.0555555555555556,0.0267175572519084,0.0434782608695652,0.0655737704918033,0.192982456140351,0.0487804878048781,0.125,0.181818181818182,0.214285714285714,0.114754098360656,0.68,0.818181818181818,0.128440366972477,0.613333333333333,0.125,0.0,0.666666666666667,0.608695652173913,1.0,0.197916666666667,0.0919540229885057,0.458333333333333,0.0,0.0,0.146341463414634,0.451612903225806,0.121212121212121,0.409090909090909,0.428571428571429,0.0681818181818182,0.142857142857143,0.0,0.636363636363636,0.05,0.0,0.0,0.136,0.1,0.0689655172413793,0.75,0.363636363636364,0.0,0.337349397590361,0.2,0.0689655172413793,0.0350877192982456,0.659090909090909,0.25635103926097,0.2,1.0,0.176470588235294,0.44,0.730769230769231,0.307692307692308,0.272727272727273,0.25,0.0,0.55,0.172413793103448,0.285714285714286,0.333333333333333,0.0760456273764259,0.0,0.4,1.0,0.21875,0.0,0.0,0.0833333333333333,0.0,0.111111111111111,0.5,0.0,0.166666666666667
TCGA-ZF-AA5H-01A-11R-A39I-07,0.148809523809524,0.0705882352941176,0.169491525423729,0.175,0.285714285714286,0.0303030303030303,0.121621621621622,0.111524163568773,0.163434903047091,0.0,0.0294117647058824,0.025,0.363636363636364,0.0909090909090909,0.2,0.113207547169811,0.207920792079208,0.0261780104712042,0.06,0.24812030075188,0.0,0.431034482758621,0.25,0.24,0.0526315789473684,0.0,0.0,0.0038167938931297,0.0,0.0032786885245901,0.0175438596491228,0.219512195121951,0.0,0.0,0.0,0.0655737704918033,0.36,0.121212121212121,0.211009174311927,0.0266666666666667,0.125,0.0714285714285714,0.333333333333333,0.0,0.0,0.0104166666666667,0.0344827586206897,0.145833333333333,0.0,0.0727272727272727,0.0731707317073171,0.129032258064516,0.0909090909090909,0.136363636363636,0.0714285714285714,0.0454545454545455,0.428571428571429,0.0555555555555556,0.181818181818182,0.15,0.0,0.0952380952380952,0.096,0.0,0.137931034482759,0.166666666666667,0.121212121212121,0.0,0.27710843373494,0.3,0.0,0.175438596491228,0.0454545454545455,0.0138568129330254,0.0,0.333333333333333,0.0588235294117647,0.04,0.0384615384615385,0.0096153846153846,0.136363636363636,0.166666666666667,0.0,0.1,0.0689655172413793,0.285714285714286,0.111111111111111,0.224334600760456,0.0,0.05,0.0,0.03125,0.0,0.0,0.166666666666667,0.1,0.0,0.166666666666667,0.0,0.166666666666667
TCGA-XF-A8HD-01A-11R-A36F-07,0.107142857142857,0.0941176470588235,0.406779661016949,0.475,0.357142857142857,0.008080808080808,0.027027027027027,0.16728624535316,0.267774699907664,0.214285714285714,0.0588235294117647,0.0,0.272727272727273,0.212121212121212,0.0,0.0188679245283019,0.336633663366337,0.335078534031414,0.0,0.403508771929825,0.0044776119402985,0.224137931034483,0.833333333333333,0.12,0.105263157894737,0.0,0.111111111111111,0.0076335877862595,0.0434782608695652,0.0,0.315789473684211,0.146341463414634,0.125,0.0,0.0714285714285714,0.0655737704918033,0.44,0.0909090909090909,0.495412844036697,0.0133333333333333,0.125,0.0,0.0,0.0,0.166666666666667,0.0364583333333333,0.0459770114942529,0.0833333333333333,0.0,0.0181818181818182,0.0487804878048781,0.483870967741935,0.151515151515152,0.0,0.0,0.0454545454545455,0.0,0.0,0.181818181818182,0.1,0.375,0.0952380952380952,0.048,0.2,0.0689655172413793,0.333333333333333,0.303030303030303,0.142857142857143,0.0120481927710843,0.1,0.0,0.157894736842105,0.0,0.0323325635103926,0.466666666666667,0.555555555555556,0.235294117647059,0.04,0.153846153846154,0.0192307692307692,0.272727272727273,0.0833333333333333,0.1,0.15,0.310344827586207,0.0,0.0,0.0950570342205323,0.333333333333333,0.0,0.0,0.09375,0.0,0.0,0.416666666666667,0.1,0.333333333333333,0.333333333333333,0.0,0.166666666666667
TCGA-FD-A6TH-01A-11R-A32O-07,0.297619047619048,0.0823529411764706,0.245762711864407,0.15,0.214285714285714,0.0,0.108108108108108,0.301115241635688,0.199445983379501,0.0,0.176470588235294,0.0,0.318181818181818,0.0454545454545455,0.2,0.0943396226415094,0.267326732673267,0.371727748691099,0.0,0.180451127819549,0.0,0.793103448275862,0.208333333333333,0.0,0.157894736842105,0.0769230769230769,0.0,0.0076335877862595,0.0652173913043478,0.0,0.0350877192982456,0.0975609756097561,0.0,0.0,0.142857142857143,0.0983606557377049,0.16,0.0909090909090909,0.275229357798165,0.0533333333333333,0.375,0.0119047619047619,0.0,0.0,0.0,0.0052083333333333,0.114942528735632,0.0625,0.25,0.0,0.195121951219512,0.0967741935483871,0.303030303030303,0.0454545454545455,0.214285714285714,0.0227272727272727,0.0,0.0,0.0909090909090909,0.1,0.25,0.0952380952380952,0.192,0.0,0.0689655172413793,0.416666666666667,0.0606060606060606,0.0,0.36144578313253,0.0,0.0172413793103448,0.140350877192982,0.0681818181818182,0.0023094688221709,0.0666666666666667,0.111111111111111,0.0,0.36,0.0769230769230769,0.0,0.318181818181818,0.0833333333333333,0.2,0.05,0.137931034482759,0.142857142857143,0.0,0.0076045627376425,0.0,0.05,0.0,0.03125,0.0,0.0,0.0,0.0,0.444444444444444,0.333333333333333,0.0,0.166666666666667
TCGA-DK-A6B6-01A-11R-A30C-07,0.113095238095238,0.258823529411765,0.245762711864407,0.025,0.0,0.0363636363636364,0.121621621621622,0.152416356877323,0.145891043397969,0.0714285714285714,0.0588235294117647,0.1,0.0,0.196969696969697,0.0,0.0,0.108910891089109,0.157068062827225,0.0,0.115288220551378,0.0074626865671641,0.379310344827586,0.208333333333333,0.04,0.0,0.0,0.166666666666667,0.0190839694656489,0.0217391304347826,0.124590163934426,0.0526315789473684,0.195121951219512,0.125,0.181818181818182,0.0714285714285714,0.0819672131147541,0.12,0.0909090909090909,0.0642201834862385,0.04,0.0,0.0476190476190476,0.166666666666667,0.608695652173913,0.0,0.125,0.0,0.0416666666666667,0.0,0.0181818181818182,0.024390243902439,0.0,0.0909090909090909,0.181818181818182,0.0,0.0,0.0,0.0,0.272727272727273,0.0,0.0,0.19047619047619,0.296,0.1,0.0344827586206897,0.333333333333333,0.212121212121212,0.0714285714285714,0.0843373493975904,0.1,0.137931034482759,0.0350877192982456,0.0,0.136258660508083,0.2,0.222222222222222,0.0588235294117647,0.16,0.307692307692308,0.182692307692308,0.0909090909090909,0.166666666666667,0.0,0.05,0.0689655172413793,0.0,0.111111111111111,0.307984790874525,0.0,0.05,0.2,0.09375,0.0,0.0,0.0,0.2,0.111111111111111,0.333333333333333,0.0,0.0
TCGA-E7-A6MF-01A-12R-A32O-07,0.125,0.141176470588235,0.38135593220339,0.125,0.0,0.0,0.216216216216216,0.0260223048327138,0.0674053554939981,0.0,0.0882352941176471,0.05,0.0454545454545455,0.727272727272727,0.0,0.113207547169811,0.099009900990099,0.256544502617801,0.16,0.102756892230576,0.0044776119402985,0.206896551724138,0.0833333333333333,0.0,0.0526315789473684,0.0,0.111111111111111,0.0152671755725191,0.217391304347826,0.308196721311475,0.0175438596491228,0.390243902439024,0.25,0.0909090909090909,0.214285714285714,0.0983606557377049,0.04,0.303030303030303,0.0917431192660551,0.24,0.0,0.0,0.0,0.652173913043478,0.333333333333333,0.510416666666667,0.0459770114942529,0.166666666666667,1.0,0.0,0.0,0.0,0.0303030303030303,0.318181818181818,0.0,0.113636363636364,0.0,0.0,0.0909090909090909,0.1,0.25,0.666666666666667,0.112,0.2,0.0689655172413793,0.25,0.0303030303030303,0.0,0.397590361445783,0.2,1.0,0.105263157894737,0.0454545454545455,0.274826789838337,0.2,0.185185185185185,0.176470588235294,0.76,0.461538461538462,0.634615384615385,0.0909090909090909,0.416666666666667,0.0,0.25,0.0,0.142857142857143,0.0,0.0532319391634981,0.0,0.4,0.2,0.03125,0.0,0.0,0.0,0.2,0.111111111111111,0.0,0.0,0.0
TCGA-DK-AA6W-01A-12R-A39I-07,0.601190476190476,0.188235294117647,0.338983050847458,0.125,0.0,0.004040404040404,0.243243243243243,0.0669144981412639,0.123730378578024,0.0,0.0882352941176471,0.0,0.0,0.303030303030303,0.0,0.0188679245283019,0.465346534653465,0.0575916230366492,0.0,0.328320802005013,0.0,0.396551724137931,0.0833333333333333,0.08,0.210526315789474,0.0,0.111111111111111,0.0038167938931297,0.0,0.0131147540983607,0.210526315789474,0.317073170731707,0.25,0.0909090909090909,0.642857142857143,0.0655737704918033,0.28,0.666666666666667,0.146788990825688,0.0933333333333333,0.0,0.0119047619047619,0.166666666666667,0.0434782608695652,0.0,0.182291666666667,0.195402298850575,0.354166666666667,0.0,0.0181818181818182,0.219512195121951,0.0645161290322581,0.0303030303030303,0.545454545454545,0.0714285714285714,0.0,0.0,0.111111111111111,0.272727272727273,0.35,0.0,0.523809523809524,0.336,0.0,0.137931034482759,0.166666666666667,0.181818181818182,0.0,0.903614457831325,0.1,0.146551724137931,0.350877192982456,0.0681818181818182,0.193995381062356,0.266666666666667,0.444444444444444,0.235294117647059,0.48,0.192307692307692,0.115384615384615,0.318181818181818,0.0,0.0,0.15,0.137931034482759,0.0,0.111111111111111,0.444866920152091,0.0,0.2,0.0,0.0,0.333333333333333,0.0,0.166666666666667,0.0,0.222222222222222,0.0,0.0,0.166666666666667
TCGA-GC-A3BM-01A-11R-A22U-07,0.196428571428571,0.2,0.669491525423729,0.15,0.0714285714285714,0.004040404040404,0.189189189189189,0.130111524163569,0.151431209602955,0.0,0.205882352941176,0.025,0.0,0.409090909090909,0.0,0.150943396226415,0.188118811881188,0.246073298429319,0.02,0.203007518796992,0.0119402985074627,0.344827586206897,0.125,0.08,0.105263157894737,0.0,0.0,0.0038167938931297,0.369565217391304,0.108196721311475,0.157894736842105,0.195121951219512,0.125,0.0909090909090909,0.285714285714286,0.180327868852459,0.12,0.181818181818182,0.192660550458716,0.16,0.25,0.0,0.166666666666667,0.0869565217391304,0.333333333333333,0.0833333333333333,0.0689655172413793,0.125,0.0,0.0363636363636364,0.0975609756097561,0.032258064516129,0.151515151515152,0.272727272727273,0.0714285714285714,0.0909090909090909,0.142857142857143,0.333333333333333,0.545454545454545,0.1,0.25,0.0952380952380952,0.08,0.1,0.0,0.333333333333333,0.151515151515152,0.0,0.204819277108434,0.2,0.0775862068965517,0.0526315789473684,0.113636363636364,0.069284064665127,0.2,0.111111111111111,0.117647058823529,0.64,0.269230769230769,0.0865384615384615,0.136363636363636,0.25,0.1,0.2,0.0689655172413793,0.0,0.222222222222222,0.136882129277567,0.0,0.3,0.6,0.125,0.0,0.5,0.0833333333333333,0.2,0.0,0.0,0.0,0.0
TCGA-GU-A42P-01A-11R-A23W-07,0.351190476190476,0.317647058823529,0.771186440677966,0.525,0.714285714285714,0.002020202020202,0.527027027027027,0.104089219330855,0.339796860572484,0.0,0.147058823529412,0.25,0.0909090909090909,0.484848484848485,0.4,0.0566037735849057,0.613861386138614,0.272251308900524,0.56,0.431077694235589,0.316417910447761,0.379310344827586,0.208333333333333,0.4,0.315789473684211,0.461538461538462,0.277777777777778,0.267175572519084,0.0434782608695652,0.0,0.0701754385964912,0.536585365853659,0.0,0.909090909090909,1.0,0.426229508196721,0.24,0.0909090909090909,0.568807339449541,0.0933333333333333,0.5,0.0,0.333333333333333,0.0,0.166666666666667,0.046875,0.126436781609195,0.520833333333333,0.0,0.0,0.195121951219512,0.32258064516129,0.303030303030303,0.0,1.0,0.159090909090909,0.571428571428571,0.0,0.909090909090909,1.0,0.0,0.0476190476190476,0.16,0.2,1.0,0.5,0.848484848484849,0.0,0.433734939759036,0.1,0.0,0.56140350877193,0.113636363636364,0.0993071593533487,0.333333333333333,0.62962962962963,0.117647058823529,0.72,0.269230769230769,0.0480769230769231,0.181818181818182,0.583333333333333,0.0,0.25,0.275862068965517,0.142857142857143,0.444444444444444,0.0760456273764259,0.0,0.4,0.0,0.09375,0.0,0.0,0.25,0.6,1.0,0.333333333333333,0.0,0.0
TCGA-GV-A3QI-01A-11R-A220-07,0.351190476190476,0.352941176470588,0.211864406779661,0.075,0.357142857142857,0.006060606060606,0.445945945945946,0.171003717472119,0.209602954755309,0.0,0.0294117647058824,0.7,0.0,0.196969696969697,0.0,0.0,0.554455445544555,0.345549738219895,0.0,0.180451127819549,0.0477611940298507,0.344827586206897,0.5,0.08,0.421052631578947,0.0769230769230769,0.888888888888889,0.0076335877862595,0.0652173913043478,0.0032786885245901,0.192982456140351,0.219512195121951,0.125,0.0909090909090909,0.142857142857143,0.278688524590164,0.04,0.0303030303030303,0.238532110091743,0.106666666666667,0.0,0.0,0.333333333333333,0.0869565217391304,0.166666666666667,0.0052083333333333,0.0804597701149425,0.145833333333333,0.25,0.0,0.170731707317073,0.0,0.212121212121212,0.0909090909090909,0.214285714285714,0.0,0.0,0.0,0.181818181818182,0.1,0.25,0.476190476190476,0.064,0.0,0.103448275862069,0.25,0.575757575757576,0.0,0.265060240963855,0.2,0.0,0.175438596491228,0.136363636363636,0.0207852193995381,0.0666666666666667,0.111111111111111,0.0,0.56,0.269230769230769,0.0096153846153846,0.545454545454545,0.333333333333333,0.0,0.35,0.241379310344828,0.142857142857143,0.0,0.159695817490494,0.0,0.3,0.0,0.0,0.666666666666667,0.0,0.0833333333333333,0.0,0.111111111111111,0.0,0.0,0.0
TCGA-XF-AAML-01A-11R-A42T-07,0.166666666666667,0.0352941176470588,0.0932203389830508,0.1,0.0714285714285714,0.0,0.0405405405405405,0.0780669144981413,0.0803324099722992,0.0,0.0,0.025,0.181818181818182,0.0303030303030303,0.0,0.0,0.158415841584158,0.120418848167539,0.0,0.265664160401002,0.0805970149253731,0.172413793103448,0.25,0.08,0.157894736842105,0.0,0.0,0.0038167938931297,0.0,0.0065573770491803,0.0350877192982456,0.0731707317073171,0.0,0.0,0.142857142857143,0.213114754098361,0.08,0.0303030303030303,0.155963302752294,0.0933333333333333,0.0,0.0,0.0,0.130434782608696,0.0,0.0208333333333333,0.0,0.0416666666666667,0.25,0.0,0.024390243902439,0.0,0.0606060606060606,0.0,0.0,0.0227272727272727,0.0,0.0555555555555556,0.0,0.0,0.0,0.0,0.096,0.0,0.103448275862069,0.166666666666667,0.181818181818182,0.0,0.108433734939759,0.2,0.0,0.087719298245614,0.0454545454545455,0.0254041570438799,0.0,0.222222222222222,0.0,0.04,0.0769230769230769,0.0096153846153846,0.0,0.0,0.0,0.05,0.103448275862069,0.0,0.0,0.0532319391634981,0.0,0.0,0.2,0.0625,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
TCGA-2F-A9KQ-01A-11R-A38B-07,0.0833333333333333,0.458823529411765,0.322033898305085,0.275,0.142857142857143,0.0505050505050505,0.108108108108108,0.0706319702602231,0.0600184672206833,0.214285714285714,0.147058823529412,0.075,0.0,0.181818181818182,0.0,0.113207547169811,0.0792079207920792,0.130890052356021,0.0,0.12280701754386,0.117910447761194,0.155172413793103,0.333333333333333,0.12,0.526315789473684,0.0,0.111111111111111,0.0038167938931297,0.0217391304347826,0.0163934426229508,0.0350877192982456,0.146341463414634,0.125,0.0,0.0,0.147540983606557,0.24,0.0,0.229357798165138,0.226666666666667,0.375,0.0,0.166666666666667,0.0,0.166666666666667,0.0208333333333333,0.114942528735632,0.166666666666667,0.0,0.0,0.0,0.0,0.181818181818182,0.136363636363636,0.0,0.0,0.142857142857143,0.166666666666667,0.272727272727273,0.1,0.0,0.0,0.12,0.0,0.0344827586206897,0.583333333333333,0.121212121212121,0.0,0.108433734939759,0.0,0.0,0.192982456140351,0.136363636363636,0.0300230946882217,0.4,0.148148148148148,0.0588235294117647,0.04,0.0384615384615385,0.0192307692307692,0.136363636363636,0.166666666666667,0.0,0.1,0.0344827586206897,0.0,0.0,0.140684410646388,0.0,0.3,0.2,0.0625,0.0,0.0,0.0833333333333333,0.0,0.111111111111111,0.333333333333333,0.0,0.0
TCGA-XF-A8HC-01A-11R-A36F-07,0.357142857142857,0.247058823529412,0.322033898305085,0.4,0.214285714285714,0.0505050505050505,0.0675675675675676,0.118959107806691,0.0535549399815328,0.0,0.0294117647058824,0.525,0.0,0.136363636363636,0.0,0.0943396226415094,0.0792079207920792,0.492146596858639,0.0,0.0651629072681704,0.671641791044776,0.224137931034483,0.25,0.0,0.473684210526316,0.0,0.222222222222222,0.0687022900763359,0.0652173913043478,0.0,0.0175438596491228,0.121951219512195,0.25,0.0909090909090909,0.214285714285714,0.0819672131147541,0.12,0.121212121212121,0.0917431192660551,0.0933333333333333,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.145833333333333,0.25,0.0,0.024390243902439,0.129032258064516,0.333333333333333,0.0454545454545455,0.0714285714285714,0.0681818181818182,0.142857142857143,0.0,0.272727272727273,0.0,0.0,0.0476190476190476,0.088,0.0,0.0,0.333333333333333,0.212121212121212,0.142857142857143,0.036144578313253,0.1,0.0,0.175438596491228,0.136363636363636,0.0600461893764434,0.133333333333333,0.333333333333333,0.0588235294117647,0.08,0.192307692307692,0.0192307692307692,0.0909090909090909,0.166666666666667,0.0,0.0,0.0344827586206897,0.285714285714286,0.222222222222222,0.171102661596958,0.333333333333333,0.15,0.0,0.03125,0.0,0.0,0.0,0.2,0.0,0.5,0.0,0.0
TCGA-ZF-AA4T-01A-11R-A38B-07,0.166666666666667,0.0705882352941176,0.415254237288136,0.2,0.0,0.0262626262626263,0.0675675675675676,0.137546468401487,0.232686980609418,0.0714285714285714,0.147058823529412,0.2,0.0454545454545455,0.0151515151515152,0.0,0.0566037735849057,0.247524752475248,0.157068062827225,0.0,0.263157894736842,0.0283582089552239,0.137931034482759,0.125,0.12,0.0526315789473684,1.0,0.0,0.480916030534351,0.0652173913043478,0.0,0.0175438596491228,0.0,0.25,0.0,0.285714285714286,0.19672131147541,0.12,0.0606060606060606,0.302752293577982,0.16,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0416666666666667,0.25,0.0,0.195121951219512,0.161290322580645,0.181818181818182,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.432,0.6,0.172413793103448,0.166666666666667,0.0909090909090909,0.0,0.0240963855421687,0.3,0.0,0.0350877192982456,0.0909090909090909,0.0046189376443418,0.266666666666667,0.333333333333333,0.0,0.0,0.0,0.0096153846153846,0.0454545454545455,0.0833333333333333,0.0,0.05,0.0344827586206897,0.142857142857143,0.222222222222222,0.167300380228137,0.0,0.0,0.4,0.125,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0
TCGA-FD-A6TI-01A-11R-A32O-07,0.0416666666666667,0.105882352941176,0.11864406779661,0.1,0.0,0.002020202020202,0.121621621621622,0.0929368029739777,0.0517082179132041,0.0714285714285714,0.0588235294117647,0.025,0.0454545454545455,0.0606060606060606,0.0,0.132075471698113,0.099009900990099,0.109947643979058,0.1,0.0576441102756892,0.117910447761194,0.258620689655172,0.125,0.08,0.0526315789473684,0.0769230769230769,0.277777777777778,0.0076335877862595,0.0217391304347826,0.0032786885245901,0.105263157894737,0.146341463414634,0.0,0.0909090909090909,0.214285714285714,0.245901639344262,0.04,0.0303030303030303,0.201834862385321,0.253333333333333,0.0,0.0,0.166666666666667,0.0,0.333333333333333,0.0260416666666667,0.0114942528735632,0.0625,0.0,0.0,0.0487804878048781,0.419354838709677,0.0606060606060606,0.0,0.0,0.0,0.285714285714286,0.166666666666667,0.0,0.05,0.0,0.0,0.032,0.1,0.0,0.0833333333333333,0.151515151515152,0.0,0.144578313253012,0.0,0.0086206896551724,0.298245614035088,0.0909090909090909,0.0092378752886836,0.0666666666666667,0.222222222222222,0.117647058823529,0.16,0.0769230769230769,0.0192307692307692,0.227272727272727,0.25,0.1,0.05,0.103448275862069,0.142857142857143,0.111111111111111,0.064638783269962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.111111111111111,0.0,0.0,0.166666666666667
